Id Lon Lat utmX utmY heading curvature mode SpeedMode EventMode OppositeSideMode LangeNum LaneSeq LaneWidth
948 0 0 189.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
949 0 0 189.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
950 0 0 190 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
951 0 0 190.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
952 0 0 190.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
953 0 0 190.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
954 0 0 190.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
955 0 0 191 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
956 0 0 191.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
957 0 0 191.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
958 0 0 191.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
959 0 0 191.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
960 0 0 192 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
961 0 0 192.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
962 0 0 192.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
963 0 0 192.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
964 0 0 192.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
965 0 0 193 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
966 0 0 193.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
967 0 0 193.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
968 0 0 193.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
969 0 0 193.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
970 0 0 194 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
971 0 0 194.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
972 0 0 194.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
973 0 0 194.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
974 0 0 194.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
975 0 0 195 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
976 0 0 195.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
977 0 0 195.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
978 0 0 195.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
979 0 0 195.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
980 0 0 196 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
981 0 0 196.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
982 0 0 196.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
983 0 0 196.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
984 0 0 196.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
985 0 0 197 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
986 0 0 197.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
987 0 0 197.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
988 0 0 197.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
989 0 0 197.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
990 0 0 198 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
991 0 0 198.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
992 0 0 198.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
993 0 0 198.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
994 0 0 198.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
995 0 0 199 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
996 0 0 199.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
997 0 0 199.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
998 0 0 199.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
999 0 0 199.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1000 0 0 200 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1001 0 0 200.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1002 0 0 200.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1003 0 0 200.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1004 0 0 200.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1005 0 0 201 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1006 0 0 201.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1007 0 0 201.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1008 0 0 201.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1009 0 0 201.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1010 0 0 202 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1011 0 0 202.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1012 0 0 202.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1013 0 0 202.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1014 0 0 202.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1015 0 0 203 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1016 0 0 203.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1017 0 0 203.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1018 0 0 203.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1019 0 0 203.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1020 0 0 204 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1021 0 0 204.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1022 0 0 204.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1023 0 0 204.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1024 0 0 204.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1025 0 0 205 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1026 0 0 205.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1027 0 0 205.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1028 0 0 205.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1029 0 0 205.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1030 0 0 206 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1031 0 0 206.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1032 0 0 206.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1033 0 0 206.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1034 0 0 206.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1035 0 0 207 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1036 0 0 207.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1037 0 0 207.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1038 0 0 207.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1039 0 0 207.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1040 0 0 208 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1041 0 0 208.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1042 0 0 208.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1043 0 0 208.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1044 0 0 208.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1045 0 0 209 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1046 0 0 209.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1047 0 0 209.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1048 0 0 209.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1049 0 0 209.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1050 0 0 210 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1051 0 0 210.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1052 0 0 210.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1053 0 0 210.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1054 0 0 210.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1055 0 0 211 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1056 0 0 211.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1057 0 0 211.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1058 0 0 211.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1059 0 0 211.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1060 0 0 212 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1061 0 0 212.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1062 0 0 212.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1063 0 0 212.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1064 0 0 212.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1065 0 0 213 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1066 0 0 213.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1067 0 0 213.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1068 0 0 213.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1069 0 0 213.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1070 0 0 214 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1071 0 0 214.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1072 0 0 214.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1073 0 0 214.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1074 0 0 214.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1075 0 0 215 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1076 0 0 215.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1077 0 0 215.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1078 0 0 215.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1079 0 0 215.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1080 0 0 216 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1081 0 0 216.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1082 0 0 216.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1083 0 0 216.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1084 0 0 216.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1085 0 0 217 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1086 0 0 217.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1087 0 0 217.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1088 0 0 217.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1089 0 0 217.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1090 0 0 218 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1091 0 0 218.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1092 0 0 218.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1093 0 0 218.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1094 0 0 218.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1095 0 0 219 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1096 0 0 219.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1097 0 0 219.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1098 0 0 219.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1099 0 0 219.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1100 0 0 220 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1101 0 0 220.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1102 0 0 220.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1103 0 0 220.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1104 0 0 220.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1105 0 0 221 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1106 0 0 221.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1107 0 0 221.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1108 0 0 221.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1109 0 0 221.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1110 0 0 222 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1111 0 0 222.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1112 0 0 222.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1113 0 0 222.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1114 0 0 222.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1115 0 0 223 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1116 0 0 223.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1117 0 0 223.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1118 0 0 223.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1119 0 0 223.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1120 0 0 224 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1121 0 0 224.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1122 0 0 224.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1123 0 0 224.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1124 0 0 224.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1125 0 0 225 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1126 0 0 225.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1127 0 0 225.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1128 0 0 225.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1129 0 0 225.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1130 0 0 226 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1131 0 0 226.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1132 0 0 226.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1133 0 0 226.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1134 0 0 226.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1135 0 0 227 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1136 0 0 227.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1137 0 0 227.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1138 0 0 227.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1139 0 0 227.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1140 0 0 228 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1141 0 0 228.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1142 0 0 228.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1143 0 0 228.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1144 0 0 228.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1145 0 0 229 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1146 0 0 229.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1147 0 0 229.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1148 0 0 229.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1149 0 0 229.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1150 0 0 230 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1151 0 0 230.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1152 0 0 230.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1153 0 0 230.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1154 0 0 230.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1155 0 0 231 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1156 0 0 231.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1157 0 0 231.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1158 0 0 231.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1159 0 0 231.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1160 0 0 232 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1161 0 0 232.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1162 0 0 232.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1163 0 0 232.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1164 0 0 232.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1165 0 0 233 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1166 0 0 233.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1167 0 0 233.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1168 0 0 233.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1169 0 0 233.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1170 0 0 234 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1171 0 0 234.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1172 0 0 234.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1173 0 0 234.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1174 0 0 234.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1175 0 0 235 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1176 0 0 235.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1177 0 0 235.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1178 0 0 235.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1179 0 0 235.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1180 0 0 236 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1181 0 0 236.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1182 0 0 236.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1183 0 0 236.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1184 0 0 236.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1185 0 0 237 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1186 0 0 237.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1187 0 0 237.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1188 0 0 237.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1189 0 0 237.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1190 0 0 238 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1191 0 0 238.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1192 0 0 238.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1193 0 0 238.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1194 0 0 238.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1195 0 0 239 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1196 0 0 239.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1197 0 0 239.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1198 0 0 239.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1199 0 0 239.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1200 0 0 240 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1201 0 0 240.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1202 0 0 240.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1203 0 0 240.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1204 0 0 240.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1205 0 0 241 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1206 0 0 241.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1207 0 0 241.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1208 0 0 241.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1209 0 0 241.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1210 0 0 242 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1211 0 0 242.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1212 0 0 242.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1213 0 0 242.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1214 0 0 242.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1215 0 0 243 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1216 0 0 243.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1217 0 0 243.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1218 0 0 243.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1219 0 0 243.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1220 0 0 244 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1221 0 0 244.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1222 0 0 244.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1223 0 0 244.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1224 0 0 244.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1225 0 0 245 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1226 0 0 245.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1227 0 0 245.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1228 0 0 245.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1229 0 0 245.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1230 0 0 246 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1231 0 0 246.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1232 0 0 246.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1233 0 0 246.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1234 0 0 246.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1235 0 0 247 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1236 0 0 247.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1237 0 0 247.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1238 0 0 247.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1239 0 0 247.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1240 0 0 248 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1241 0 0 248.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1242 0 0 248.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1243 0 0 248.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1244 0 0 248.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1245 0 0 249 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1246 0 0 249.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1247 0 0 249.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1248 0 0 249.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1249 0 0 249.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1250 0 0 250 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1251 0 0 250.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1252 0 0 250.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1253 0 0 250.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1254 0 0 250.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1255 0 0 251 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1256 0 0 251.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1257 0 0 251.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1258 0 0 251.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1259 0 0 251.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1260 0 0 252 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1261 0 0 252.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1262 0 0 252.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1263 0 0 252.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1264 0 0 252.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1265 0 0 253 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1266 0 0 253.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1267 0 0 253.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1268 0 0 253.625 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1269 0 0 253.8125 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1270 0 0 254 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1271 0 0 254.1875 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
1272 0 0 254.375 0 0 0.00000000000000 0 0 0 0 0 0 0.00000000000000
